Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Raya,GKP,Arsenal,5.5,19.8,0.0,a,0,0,0,0,0,0,0,0.03,0.00,0.03,35.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Arrizabalaga,GKP,Arsenal,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.03,0.06,0.09,38.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Hein,GKP,Arsenal,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Setford,GKP,Arsenal,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Gabriel,DEF,Arsenal,6.0,30.4,0.0,a,0,0,0,0,0,3,2,1.21,2.70,3.91,23.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Saliba,DEF,Arsenal,6.0,18.8,0.0,a,0,0,0,0,0,2,0,1.28,2.42,3.70,30.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Calafiori,DEF,Arsenal,5.5,0.3,0.0,a,0,0,0,0,0,2,1,0.69,0.86,1.55,10.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
J.Timber,DEF,Arsenal,5.5,2.5,0.0,a,0,0,0,0,0,1,3,1.30,1.23,2.53,21.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kiwior,DEF,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,1,0,0.29,0.17,0.46,14.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Lewis-Skelly,DEF,Arsenal,5.5,5.8,0.0,a,0,0,0,0,0,1,0,0.51,0.16,0.67,16.65,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
White,DEF,Arsenal,5.5,0.5,0.0,a,0,0,0,0,0,0,2,1.30,0.46,1.76,16.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Zinchenko,DEF,Arsenal,5.0,0.3,0.0,a,0,0,0,0,0,0,1,0.52,0.65,1.17,3.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Clarke,DEF,Arsenal,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kacurri,DEF,Arsenal,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nichols,DEF,Arsenal,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Saka,MID,Arsenal,10.0,16.9,0.0,a,0,0,0,0,0,6,11,7.78,6.87,14.65,17.72,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Ødegaard,MID,Arsenal,8.0,4.2,0.0,a,0,0,0,0,0,3,9,6.68,4.85,11.53,22.16,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Madueke,MID,Arsenal,7.0,6.0,0.0,a,0,0,0,0,0,7,5,2.86,9.62,12.48,29.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Martinelli,MID,Arsenal,7.0,5.2,0.0,a,0,0,0,0,0,8,4,4.46,7.13,11.59,26.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Trossard,MID,Arsenal,7.0,5.2,0.0,a,0,0,0,0,0,8,8,4.12,6.74,10.86,24.76,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Rice,MID,Arsenal,6.5,4.5,0.0,a,0,0,0,0,0,4,7,5.64,3.51,9.14,27.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Merino,MID,Arsenal,6.0,0.7,0.0,a,0,0,0,0,0,7,2,1.18,5.75,6.93,15.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Fábio Vieira,MID,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nørgaard,MID,Arsenal,5.5,0.5,0.0,a,0,0,0,0,0,5,5,1.38,4.23,5.61,44.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nwaneri,MID,Arsenal,5.5,0.6,0.0,a,0,0,0,0,0,4,2,1.78,1.19,2.97,5.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Zubimendi,MID,Arsenal,5.5,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Nelson,MID,Arsenal,5.0,0.3,0.0,a,0,0,0,0,0,1,1,0.96,1.07,2.03,6.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Kabia,MID,Arsenal,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Sambi,MID,Arsenal,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Havertz,FWD,Arsenal,7.5,3.2,0.0,a,0,0,0,0,0,9,3,1.65,9.53,11.18,19.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
G.Jesus,FWD,Arsenal,6.5,0.0,0.0,i,0,0,0,0,0,3,2,0.52,3.05,3.57,5.82,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home)
Martinez,GKP,Aston Villa,5.0,0.2,0.0,s,0,0,0,0,0,0,0,0.02,0.00,0.02,44.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
M.Bizot,GKP,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Gauci,GKP,Aston Villa,4.0,1.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Marschall,GKP,Aston Villa,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Cash,DEF,Aston Villa,4.5,1.5,0.0,a,0,0,0,0,0,1,1,1.23,0.48,1.71,28.64,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Digne,DEF,Aston Villa,4.5,1.4,0.0,a,0,0,0,0,0,0,5,3.97,0.80,4.77,34.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Konsa,DEF,Aston Villa,4.5,14.1,0.0,a,0,0,0,0,0,2,0,0.61,1.29,1.90,43.82,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Maatsen,DEF,Aston Villa,4.5,1.2,0.0,a,0,0,0,0,0,1,2,2.43,0.87,3.30,17.31,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Mings,DEF,Aston Villa,4.5,0.4,0.0,a,0,0,0,0,0,0,1,0.23,0.88,1.11,13.20,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Pau,DEF,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.43,0.51,0.94,29.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
A.García,DEF,Aston Villa,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.49,0.04,0.53,6.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Alex Moreno,DEF,Aston Villa,4.0,6.6,0.0,a,0,0,0,0,0,0,1,1.10,0.17,1.27,13.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Bogarde,DEF,Aston Villa,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.13,0.04,0.17,9.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Sousa,DEF,Aston Villa,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Yasin,DEF,Aston Villa,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Rogers,MID,Aston Villa,7.0,23.6,0.0,a,0,0,0,0,0,8,11,5.24,6.49,11.73,43.70,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Tielemans,MID,Aston Villa,6.0,1.1,0.0,a,0,0,0,0,0,3,7,5.83,3.31,9.14,43.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Bailey,MID,Aston Villa,5.5,0.4,0.0,a,0,0,0,0,0,1,2,2.92,1.73,4.65,13.91,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Buendía,MID,Aston Villa,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.03,0.65,0.68,2.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Iling Jr,MID,Aston Villa,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
J.Ramsey,MID,Aston Villa,5.5,0.5,0.0,a,0,0,0,0,0,1,4,2.18,1.59,3.77,23.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Malen,MID,Aston Villa,5.5,0.5,0.0,a,0,0,0,0,0,3,0,0.15,2.15,2.30,4.77,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
McGinn,MID,Aston Villa,5.5,0.4,0.0,a,0,0,0,0,0,1,4,2.70,3.10,5.80,35.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Barkley,MID,Aston Villa,5.0,0.4,0.0,a,0,0,0,0,0,3,1,0.43,1.79,2.22,6.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Barrenechea,MID,Aston Villa,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Dobbin,MID,Aston Villa,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Kamara,MID,Aston Villa,5.0,0.3,0.0,a,0,0,0,0,0,1,0,0.83,0.82,1.65,23.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Onana,MID,Aston Villa,5.0,1.3,0.0,a,0,0,0,0,0,3,0,0.84,2.12,2.96,23.66,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Broggio,MID,Aston Villa,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Dendoncker,MID,Aston Villa,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Young,MID,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Watkins,FWD,Aston Villa,9.0,8.7,0.0,a,0,0,0,0,0,16,8,2.07,15.12,17.19,38.62,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Redmond,FWD,Aston Villa,4.5,1.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Newcastle (Away)
Trafford,GKP,Burnley,5.0,4.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Weiss,GKP,Burnley,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Green,GKP,Burnley,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Hladký,GKP,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Roberts,DEF,Burnley,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Walker,DEF,Burnley,4.5,2.5,0.0,a,0,0,0,0,0,0,0,1.34,0.12,1.46,19.26,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Delcroix,DEF,Burnley,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Dodgson,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Ekdal,DEF,Burnley,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Estève,DEF,Burnley,4.0,3.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Hartman,DEF,Burnley,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Humphreys,DEF,Burnley,4.0,1.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Jordan,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Lucas Pires,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Sambo,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Sonne,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Tuanzebe,DEF,Burnley,4.0,5.3,0.0,a,0,0,0,0,0,0,1,0.26,0.21,0.47,32.01,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Worrall,DEF,Burnley,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Anthony,MID,Burnley,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Benson,MID,Burnley,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Bruun Larsen,MID,Burnley,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Boateng,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Churlinov,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Cullen,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Edwards,MID,Burnley,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Hannibal,MID,Burnley,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Koleosho,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Laurent,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Tchaouna,MID,Burnley,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
A.Ramsey,MID,Burnley,4.5,3.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Adewumi,MID,Burnley,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Banel,MID,Burnley,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Trésor,MID,Burnley,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Flemming,FWD,Burnley,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Amdouni,FWD,Burnley,5.0,1.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Foster,FWD,Burnley,5.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Barnes,FWD,Burnley,4.5,2.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Obafemi,FWD,Burnley,4.5,2.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Spurs (Home)
Neto,GKP,Bournemouth,4.5,1.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,2.91,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Petrović,GKP,Bournemouth,4.5,6.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Dennis,GKP,Bournemouth,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
McKenna,GKP,Bournemouth,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Paulsen,GKP,Bournemouth,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
