Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Zabarnyi,DEF,Bournemouth,5.0,0.7,0.0,a,0,0,0,0,0,0,1,0.76,1.20,1.96,42.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Senesi,DEF,Bournemouth,4.5,1.0,0.0,a,0,0,0,0,0,0,0,0.48,0.84,1.32,14.76,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Smith,DEF,Bournemouth,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.68,0.65,1.33,19.04,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Truffert,DEF,Bournemouth,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Akinmboni,DEF,Bournemouth,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Bevan,DEF,Bournemouth,4.0,2.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Hill,DEF,Bournemouth,4.0,1.1,0.0,a,0,0,0,0,0,0,1,0.25,0.29,0.54,8.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
J.Araujo,DEF,Bournemouth,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.10,0.00,0.10,9.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Mepham,DEF,Bournemouth,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Soler,DEF,Bournemouth,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.08,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Kluivert,MID,Bournemouth,7.0,11.3,0.0,a,0,0,0,0,0,12,6,3.66,10.05,13.71,32.60,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Semenyo,MID,Bournemouth,7.0,11.1,0.0,a,0,0,0,0,0,11,7,4.43,9.51,13.94,44.18,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
O.Dango,MID,Bournemouth,6.0,0.4,0.0,a,0,0,0,0,0,7,4,3.24,8.42,11.66,31.96,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Tavernier,MID,Bournemouth,5.5,0.5,0.0,a,0,0,0,0,0,3,7,3.65,5.51,9.16,25.42,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Adams,MID,Bournemouth,5.0,0.3,0.0,a,0,0,0,0,0,0,3,0.76,1.33,2.09,29.26,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Brooks,MID,Bournemouth,5.0,0.3,0.0,a,0,0,0,0,0,2,1,2.02,2.58,4.60,15.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Christie,MID,Bournemouth,5.0,0.4,0.0,a,0,0,0,0,0,2,3,2.90,2.14,5.04,30.17,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Cook,MID,Bournemouth,5.0,0.0,0.0,s,0,0,0,0,0,1,4,3.76,0.94,4.70,45.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Philip,MID,Bournemouth,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.97,0.55,1.52,3.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Scott,MID,Bournemouth,5.0,0.3,0.0,a,0,0,0,0,0,0,0,1.00,0.73,1.73,10.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Sinisterra,MID,Bournemouth,5.0,0.6,0.0,a,0,0,0,0,0,1,1,1.29,1.18,2.47,4.08,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Faivre,MID,Bournemouth,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
H.Traorè,MID,Bournemouth,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Sadi,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Silcott-Duberry,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Winterburn,MID,Bournemouth,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.16,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Evanilson,FWD,Bournemouth,7.0,4.3,0.0,a,0,0,0,0,0,10,5,1.74,12.47,14.21,26.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Enes Ünal,FWD,Bournemouth,5.5,0.0,0.0,i,0,0,0,0,0,2,1,0.26,2.73,2.99,6.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Adu-Adjei,FWD,Bournemouth,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Kroupi.Jr,FWD,Bournemouth,4.5,1.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Home)
Kelleher,GKP,Brentford,4.5,20.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,11.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Balcombe,GKP,Brentford,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Cox,GKP,Brentford,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Eyestone,GKP,Brentford,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Valdimarsson,GKP,Brentford,4.0,3.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,1.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Collins,DEF,Brentford,5.0,1.3,0.0,a,0,0,0,0,0,2,7,1.57,2.44,4.01,56.31,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Lewis-Potter,DEF,Brentford,5.0,0.6,0.0,a,0,0,0,0,0,1,5,4.94,2.96,7.90,50.62,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Ajer,DEF,Brentford,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.48,0.97,1.45,21.70,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Henry,DEF,Brentford,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,2.16,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Kayode,DEF,Brentford,4.5,0.7,0.0,a,0,0,0,0,0,0,1,0.70,0.19,0.89,6.66,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Pinnock,DEF,Brentford,4.5,0.5,0.0,a,0,0,0,0,0,2,0,0.64,1.08,1.72,34.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Roerslev,DEF,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,2,2.09,0.20,2.29,21.52,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Van den Berg,DEF,Brentford,4.5,0.6,0.0,a,0,0,0,0,0,0,1,0.52,2.09,2.61,44.61,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Arthur,DEF,Brentford,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Fredrick,DEF,Brentford,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Hickey,DEF,Brentford,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Ji-soo,DEF,Brentford,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Meghoma,DEF,Brentford,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Mbeumo,MID,Brentford,8.0,16.1,0.0,a,0,0,0,0,0,20,9,9.24,12.52,21.75,55.40,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Schade,MID,Brentford,7.0,8.7,0.0,a,0,0,0,0,0,11,4,1.75,8.45,10.20,30.66,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Damsgaard,MID,Brentford,6.0,1.3,0.0,a,0,0,0,0,0,2,10,7.01,2.91,9.92,45.60,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Milambo,MID,Brentford,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Carvalho,MID,Brentford,5.0,0.6,0.0,a,0,0,0,0,0,2,1,0.54,2.49,3.03,11.46,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Henderson,MID,Brentford,5.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Janelt,MID,Brentford,5.0,0.3,0.0,a,0,0,0,0,0,1,3,2.38,0.83,3.21,37.37,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Jensen,MID,Brentford,5.0,0.3,0.0,a,0,0,0,0,0,0,2,1.75,0.23,1.98,16.41,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Nunes,MID,Brentford,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Onyeka,MID,Brentford,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.02,0.00,0.02,0.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Yarmoliuk,MID,Brentford,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.91,0.62,1.53,26.43,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Donovan,MID,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Konak,MID,Brentford,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.15,0.15,1.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Maghoma,MID,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.04,0.12,0.16,1.89,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Peart-Harris,MID,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Trevitt,MID,Brentford,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Wissa,FWD,Brentford,7.5,13.9,0.0,a,0,0,0,0,0,18,6,2.20,18.58,20.77,45.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Thiago,FWD,Brentford,6.0,1.5,0.0,a,0,0,0,0,0,0,0,0.04,0.13,0.17,3.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Morgan,FWD,Brentford,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest (Home)
Steele,GKP,Brighton,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,1.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Verbruggen,GKP,Brighton,4.5,5.6,0.0,a,0,0,0,0,0,0,1,0.01,0.00,0.01,53.10,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
McGill,GKP,Brighton,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Rushworth,GKP,Brighton,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Scherpen,GKP,Brighton,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Boscagli,DEF,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Coppola,DEF,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
De Cuyper,DEF,Brighton,4.5,2.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Dunk,DEF,Brighton,4.5,0.9,0.0,a,0,0,0,0,0,0,1,1.02,0.81,1.83,35.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Estupiñan,DEF,Brighton,4.5,3.6,0.0,a,0,0,0,0,0,1,1,2.43,1.09,3.52,39.85,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
F.Kadıoğlu,DEF,Brighton,4.5,0.6,0.0,a,0,0,0,0,0,1,0,0.31,0.44,0.75,9.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Igor,DEF,Brighton,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.25,0.05,0.30,17.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Lamptey,DEF,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,2,2,0.80,0.38,1.18,15.36,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Van Hecke,DEF,Brighton,4.5,1.4,0.0,a,0,0,0,0,0,1,1,1.41,1.32,2.73,44.67,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Veltman,DEF,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,1.31,0.47,1.78,24.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Webster,DEF,Brighton,4.5,0.2,0.0,a,0,0,0,0,0,0,1,0.28,0.25,0.53,14.26,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Cashin,DEF,Brighton,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Slater,DEF,Brighton,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Tasker,DEF,Brighton,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Mitoma,MID,Brighton,6.5,3.8,0.0,a,0,0,0,0,0,10,5,4.03,9.19,13.22,37.05,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Georginio,MID,Brighton,6.0,0.9,0.0,a,0,0,0,0,0,5,6,1.67,4.57,6.24,27.90,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
March,MID,Brighton,6.0,0.2,0.0,a,0,0,0,0,0,0,0,0.32,0.09,0.41,2.82,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Minteh,MID,Brighton,6.0,1.0,0.0,a,0,0,0,0,0,6,5,4.99,4.13,9.12,28.41,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Enciso,MID,Brighton,5.5,0.3,0.0,a,0,0,0,0,0,2,3,1.32,2.82,4.14,22.10,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Gruda,MID,Brighton,5.5,0.2,0.0,a,0,0,0,0,0,1,4,1.93,1.15,3.08,12.66,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Hinshelwood,MID,Brighton,5.5,0.3,0.0,a,0,0,0,0,0,5,3,1.50,2.74,4.24,30.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
O'Riley,MID,Brighton,5.5,0.2,0.0,a,0,0,0,0,0,2,3,2.04,2.76,4.80,14.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Sima,MID,Brighton,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Ayari,MID,Brighton,5.0,0.3,0.0,a,0,0,0,0,0,2,1,2.62,2.51,5.13,30.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Baleba,MID,Brighton,5.0,2.6,0.0,a,0,0,0,0,0,3,1,1.21,3.10,4.31,39.54,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Buonanotte,MID,Brighton,5.0,0.6,0.0,a,0,0,0,0,0,5,2,2.29,4.01,6.30,29.23,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Gomez,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,1,1,1.16,0.82,1.98,9.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Milner,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.15,0.16,0.31,1.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Sarmiento,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Watson,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Wieffer,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,1,5,1.00,0.80,1.80,18.89,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Yalcouye,MID,Brighton,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Knight,MID,Brighton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Mazilu,MID,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Moran,MID,Brighton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
Welbeck,FWD,Brighton,6.5,5.2,0.0,a,0,0,0,0,0,10,5,1.36,9.58,10.94,37.40,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away)
