Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Adama,MID,Fulham,5.5,0.3,0.0,a,0,0,0,0,0,2,8,4.61,4.11,8.72,25.17,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Andreas,MID,Fulham,5.5,0.5,0.0,a,0,0,0,0,0,2,6,4.63,4.24,8.87,27.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Sessegnon,MID,Fulham,5.5,0.4,0.0,a,0,0,0,0,0,4,2,1.12,1.64,2.76,8.20,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Wilson,MID,Fulham,5.5,0.3,0.0,a,0,0,0,0,0,6,2,1.17,4.19,5.36,16.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Berge,MID,Fulham,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.63,0.45,1.08,30.81,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Cairney,MID,Fulham,5.0,0.2,0.0,a,0,0,0,0,0,2,0,1.14,0.73,1.87,9.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Lukić,MID,Fulham,5.0,0.2,0.0,a,0,0,0,0,0,0,2,1.40,1.16,2.56,33.02,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Godo,MID,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.07,0.00,0.07,0.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Harris,MID,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
King,MID,Fulham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.67,0.28,0.95,0.74,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Reed,MID,Fulham,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.09,0.23,0.32,4.62,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Raúl,FWD,Fulham,6.5,3.0,0.0,a,0,0,0,0,0,12,3,2.07,11.97,14.04,33.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Muniz,FWD,Fulham,5.5,2.4,0.0,a,0,0,0,0,0,8,1,0.20,5.91,6.11,15.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home)
Meslier,GKP,Leeds,4.5,1.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Cairns,GKP,Leeds,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Darlow,GKP,Leeds,4.0,4.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Bogle,DEF,Leeds,4.5,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Struijk,DEF,Leeds,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Bijol,DEF,Leeds,4.0,0.2,0.0,s,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Bornauw,DEF,Leeds,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Byram,DEF,Leeds,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Gudmundsson,DEF,Leeds,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Rodon,DEF,Leeds,4.0,2.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Schmidt,DEF,Leeds,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Aaronson,MID,Leeds,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Gnonto,MID,Leeds,5.5,1.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Harrison,MID,Leeds,5.5,0.3,0.0,a,0,0,0,0,0,1,3,3.12,3.54,6.66,31.23,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
James,MID,Leeds,5.5,1.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Ampadu,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Greenwood,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Gruev,MID,Leeds,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Ramazani,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Tanaka,MID,Leeds,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Crew,MID,Leeds,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Gelhardt,MID,Leeds,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Gyabi,MID,Leeds,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Piroe,FWD,Leeds,5.5,2.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Bamford,FWD,Leeds,5.0,3.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Mateo Joseph,FWD,Leeds,5.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
Nmecha,FWD,Leeds,5.0,1.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away)
A.Becker,GKP,Liverpool,5.5,13.2,0.0,a,0,0,0,0,0,0,0,0.20,0.00,0.20,27.10,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Mamardashvili,GKP,Liverpool,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Pécsi,GKP,Liverpool,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Woodman,GKP,Liverpool,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Frimpong,DEF,Liverpool,6.0,28.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Kerkez,DEF,Liverpool,6.0,22.7,0.0,a,0,0,0,0,0,2,6,2.57,0.60,3.17,48.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Robertson,DEF,Liverpool,6.0,9.4,0.0,a,0,0,0,0,0,0,1,4.27,1.12,5.39,26.90,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Virgil,DEF,Liverpool,6.0,17.4,0.0,a,0,0,0,0,0,3,1,0.98,2.22,3.20,36.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Konaté,DEF,Liverpool,5.5,1.7,0.0,a,0,0,0,0,0,1,2,0.91,1.80,2.71,26.67,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Bradley,DEF,Liverpool,5.0,0.9,0.0,a,0,0,0,0,0,0,2,1.43,0.70,2.13,12.40,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Gomez,DEF,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.09,0.33,0.42,5.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Tsimikas,DEF,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,1,2.32,0.39,2.71,9.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Nallo,DEF,Liverpool,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
R.Williams,DEF,Liverpool,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Ramsay,DEF,Liverpool,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
M.Salah,MID,Liverpool,14.5,41.3,0.0,a,0,0,0,0,0,29,18,8.99,24.70,33.69,37.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Wirtz,MID,Liverpool,8.5,31.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Luis Díaz,MID,Liverpool,8.0,4.0,0.0,a,0,0,0,0,0,13,7,4.34,11.90,16.24,24.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Gakpo,MID,Liverpool,7.5,2.4,0.0,a,0,0,0,0,0,10,5,3.76,7.12,10.87,21.51,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Chiesa,MID,Liverpool,6.5,0.1,0.0,a,0,0,0,0,0,0,0,0.15,0.34,0.49,2.80,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Mac Allister,MID,Liverpool,6.5,0.7,0.0,a,0,0,0,0,0,5,6,5.57,2.89,8.46,24.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Szoboszlai,MID,Liverpool,6.5,0.6,0.0,a,0,0,0,0,0,6,10,6.06,6.94,13.00,26.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
C.Jones,MID,Liverpool,5.5,0.2,0.0,a,0,0,0,0,0,3,5,1.46,4.34,5.80,23.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Elliott,MID,Liverpool,5.5,0.3,0.0,a,0,0,0,0,0,1,2,0.64,1.78,2.42,6.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Gravenberch,MID,Liverpool,5.5,0.1,0.0,s,0,0,0,0,0,0,4,3.50,1.13,4.63,33.06,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Doak,MID,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Endo,MID,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.09,0.00,0.09,4.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Bajcetic,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
McConnell,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Morton,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Nyoni,MID,Liverpool,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Darwin,FWD,Liverpool,6.5,3.1,0.0,a,0,0,0,0,0,5,3,0.51,5.76,6.27,16.85,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Danns,FWD,Liverpool,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away)
Ederson M.,GKP,Man City,5.5,9.8,0.0,a,0,0,0,0,0,0,4,0.16,0.00,0.16,29.50,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Ortega Moreno,GKP,Man City,5.0,1.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,19.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Bettinelli,GKP,Man City,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Aït-Nouri,DEF,Man City,6.0,32.1,0.0,a,0,0,0,0,0,4,7,3.98,2.69,6.67,53.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Gvardiol,DEF,Man City,6.0,20.3,0.0,a,0,0,0,0,0,5,0,2.92,4.60,7.52,44.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Akanji,DEF,Man City,5.5,0.3,0.0,a,0,0,0,0,0,0,0,1.30,1.57,2.87,29.72,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Aké,DEF,Man City,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.17,0.22,0.39,13.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Khusanov,DEF,Man City,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.09,0.02,0.11,6.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Matheus N.,DEF,Man City,5.5,0.6,0.0,a,0,0,0,0,0,1,7,3.32,1.11,4.43,24.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Rúben,DEF,Man City,5.5,1.1,0.0,a,0,0,0,0,0,0,0,1.20,1.54,2.74,29.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Stones,DEF,Man City,5.5,0.2,0.0,a,0,0,0,0,0,2,0,0.17,0.60,0.77,5.95,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Lewis,DEF,Man City,5.0,0.6,0.0,a,0,0,0,0,0,1,2,1.01,1.32,2.33,27.60,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
O’Reilly,DEF,Man City,5.0,0.3,0.0,a,0,0,0,0,0,2,0,0.68,1.28,1.96,5.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Vitor Reis,DEF,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Marmoush,MID,Man City,8.5,15.4,0.0,a,0,0,0,0,0,7,1,1.71,5.41,7.12,14.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Foden,MID,Man City,8.0,5.3,0.0,a,0,0,0,0,0,7,3,5.33,5.17,10.49,29.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Savinho,MID,Man City,7.0,6.9,0.0,a,0,0,0,0,0,1,11,6.10,5.02,11.12,21.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Bernardo,MID,Man City,6.5,0.3,0.0,a,0,0,0,0,0,4,4,4.56,3.84,8.40,39.68,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Cherki,MID,Man City,6.5,7.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Doku,MID,Man City,6.5,0.9,0.0,a,0,0,0,0,0,3,6,3.81,1.32,5.13,15.18,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Grealish,MID,Man City,6.5,0.1,0.0,a,0,0,0,0,0,1,1,1.67,1.13,2.80,11.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Gündoğan,MID,Man City,6.5,0.1,0.0,a,0,0,0,0,0,1,7,4.43,3.21,7.63,35.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Rodrigo,MID,Man City,6.5,1.2,0.0,a,0,0,0,0,0,0,0,0.09,0.00,0.09,0.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Kovačić,MID,Man City,6.0,0.0,0.0,i,0,0,0,0,0,6,3,3.21,1.91,5.11,31.50,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
N.Gonzalez,MID,Man City,6.0,0.1,0.0,a,0,0,0,0,0,1,1,0.48,0.45,0.93,8.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Bobb,MID,Man City,5.5,0.3,0.0,a,0,0,0,0,0,0,0,0.02,0.00,0.02,0.47,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Echeverri,MID,Man City,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,0.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
McAtee,MID,Man City,5.5,0.2,0.0,a,0,0,0,0,0,3,0,0.80,2.80,3.60,5.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Reijnders,MID,Man City,5.5,2.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Nypan,MID,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Phillips,MID,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.46,0.45,0.91,27.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Haaland,FWD,Man City,14.0,16.8,0.0,a,0,0,0,0,0,22,3,2.04,21.90,23.94,41.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home)
Bayindir,GKP,Man Utd,5.0,1.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,6.93,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
Onana,GKP,Man Utd,5.0,0.1,0.0,d,0,0,0,0,0,0,0,0.20,0.00,0.20,47.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
Harrison,GKP,Man Utd,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
Heaton,GKP,Man Utd,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
Mee,GKP,Man Utd,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
De Ligt,DEF,Man Utd,5.0,0.6,0.0,a,0,0,0,0,0,2,0,0.25,2.48,2.73,38.53,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away)
