Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Aleksić,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
E.Le Fée,MID,Sunderland,5.0,1.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Mundle,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Neil,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Poveda,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Rigg,MID,Sunderland,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Sadiki,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Talbi,MID,Sunderland,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Ba,MID,Sunderland,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Browne,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Ekwah,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
H.Jones,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Matete,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Triantis,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Isidor,FWD,Sunderland,5.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Mayenda,FWD,Sunderland,5.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Abdullahi,FWD,Sunderland,4.5,1.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Luís Hemir,FWD,Sunderland,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Rusyn,FWD,Sunderland,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away)
Vicario,GKP,Spurs,5.0,4.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,33.60,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Austin,GKP,Spurs,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,2.53,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Kinsky,GKP,Spurs,4.0,2.5,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,11.80,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Pedro Porro,DEF,Spurs,5.5,7.7,0.0,a,0,0,0,0,0,2,6,4.71,1.63,6.34,49.37,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Romero,DEF,Spurs,5.0,1.3,0.0,a,0,0,0,0,0,1,1,0.81,1.52,2.33,19.31,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Danso,DEF,Spurs,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.12,0.40,0.52,17.19,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Davies,DEF,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.50,0.27,0.77,25.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Dragusin,DEF,Spurs,4.5,0.0,0.0,i,0,0,0,0,0,0,0,0.16,0.13,0.29,28.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Spence,DEF,Spurs,4.5,0.6,0.0,a,0,0,0,0,0,1,2,1.41,0.58,1.99,34.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Udogie,DEF,Spurs,4.5,6.5,0.0,a,0,0,0,0,0,0,1,1.22,0.31,1.53,33.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Van de Ven,DEF,Spurs,4.5,6.2,0.0,a,0,0,0,0,0,0,2,0.70,0.54,1.24,13.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Phillips,DEF,Spurs,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Takai,DEF,Spurs,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Vuskovic,DEF,Spurs,4.0,2.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Son,MID,Spurs,8.5,4.0,0.0,a,0,0,0,0,0,7,10,4.97,7.25,12.22,37.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Johnson,MID,Spurs,7.0,9.5,0.0,a,0,0,0,0,0,11,6,1.99,10.75,12.74,38.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Maddison,MID,Spurs,7.0,8.8,0.0,a,0,0,0,0,0,9,8,5.92,5.54,11.46,32.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Kudus,MID,Spurs,6.5,16.5,0.0,a,0,0,0,0,0,5,4,2.67,6.97,9.64,43.46,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Kulusevski,MID,Spurs,6.5,0.0,0.0,i,0,0,0,0,0,7,4,4.03,4.06,8.09,42.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Tel,MID,Spurs,6.5,0.2,0.0,a,0,0,0,0,0,2,2,1.55,2.96,4.51,17.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Bentancur,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,2,0,1.02,1.36,2.38,26.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Bergvall,MID,Spurs,5.5,0.2,0.0,a,0,0,0,0,0,0,2,0.82,0.71,1.53,24.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Bissouma,MID,Spurs,5.5,0.2,0.0,a,0,0,0,0,0,2,0,0.48,0.64,1.12,26.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Odobert,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,1,0,0.76,1.63,2.39,16.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Solomon,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Bryan,MID,Spurs,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Gray,MID,Spurs,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.19,0.03,0.22,37.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Moore,MID,Spurs,5.0,0.2,0.0,a,0,0,0,0,0,0,2,0.56,0.20,0.76,6.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
P.M.Sarr,MID,Spurs,5.0,0.9,0.0,a,0,0,0,0,0,3,2,0.78,3.72,4.50,36.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Min-hyeok,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Olusesi,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Solanke,FWD,Spurs,7.5,16.2,0.0,a,0,0,0,0,0,9,5,1.13,10.89,12.02,40.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Richarlison,FWD,Spurs,6.5,1.5,0.0,a,0,0,0,0,0,4,1,0.60,3.71,4.31,7.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Lankshear,FWD,Spurs,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Scarlett,FWD,Spurs,4.5,1.2,0.0,a,0,0,0,0,0,0,1,0.00,0.04,0.04,0.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away)
Areola,GKP,West Ham,4.5,5.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,37.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Foderingham,GKP,West Ham,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Hegyi,GKP,West Ham,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Diouf,DEF,West Ham,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Emerson,DEF,West Ham,4.5,0.4,0.0,a,0,0,0,0,0,2,1,2.19,1.95,4.14,37.51,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Kilman,DEF,West Ham,4.5,0.5,0.0,a,0,0,0,0,0,0,1,1.19,1.55,2.74,59.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Mavropanos,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.39,1.61,2.00,37.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
N.Aguerd,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Scarles,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.18,0.11,0.29,10.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Todibo,DEF,West Ham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.06,0.36,0.42,29.86,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Wan-Bissaka,DEF,West Ham,4.5,14.6,0.0,a,0,0,0,0,0,2,6,2.75,1.18,3.93,56.95,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Casey,DEF,West Ham,4.0,1.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
L.Paquetá,MID,West Ham,6.0,0.6,0.0,a,0,0,0,0,0,4,1,3.36,5.36,8.72,43.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Souček,MID,West Ham,6.0,0.6,0.0,a,0,0,0,0,0,9,2,1.27,6.60,7.87,44.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Ward-Prowse,MID,West Ham,6.0,0.3,0.0,a,0,0,0,0,0,1,2,2.68,1.59,4.27,19.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Summerville,MID,West Ham,5.5,0.0,0.0,i,0,0,0,0,0,1,1,1.71,1.61,3.32,17.58,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Álvarez,MID,West Ham,5.0,0.3,0.0,a,0,0,0,0,0,0,1,0.89,0.39,1.28,30.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Cornet,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.16,0.16,1.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
G.Rodriguez,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,1,0.17,0.22,0.39,20.67,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
L.Guilherme,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.13,0.42,0.55,2.61,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Earthy,MID,West Ham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Irving,MID,West Ham,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.12,0.13,0.25,4.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Orford,MID,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.04,0.03,0.07,1.23,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Potts,MID,West Ham,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Bowen,FWD,West Ham,8.0,35.8,0.0,a,0,0,0,0,0,13,11,6.47,8.60,15.07,51.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Füllkrug,FWD,West Ham,6.0,1.9,0.0,a,0,0,0,0,0,3,2,0.47,2.14,2.61,14.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Marshall,FWD,West Ham,4.5,1.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home)
Johnstone,GKP,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,12.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
José Sá,GKP,Wolves,4.5,2.6,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,42.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Bentley,GKP,Wolves,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,3.01,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
King,GKP,Wolves,4.0,3.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Agbadou,DEF,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,1,0,0.32,0.90,1.22,23.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Doherty,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,2,1,1.24,1.12,2.36,32.68,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
H.Bueno,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Mosquera,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.03,0.33,0.36,5.63,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
R.Gomes,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,2,0,0.87,0.72,1.59,16.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
S.Bueno,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.10,0.45,0.55,29.40,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Toti,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,0,1,0.60,0.73,1.33,41.65,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Hoever,DEF,Wolves,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Meupiyou,DEF,Wolves,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Pedro Lima,DEF,Wolves,4.0,1.8,0.0,a,0,0,0,0,0,0,0,0.10,0.06,0.16,0.77,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Pond,DEF,Wolves,4.0,2.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Hee Chan,MID,Wolves,6.0,0.3,0.0,a,0,0,0,0,0,2,1,0.35,0.79,1.14,12.57,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
André,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.52,0.41,0.93,40.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Bellegarde,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,7,2.74,1.46,4.20,26.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Fer López,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Gomes,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,3,1,2.61,2.94,5.55,49.50,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Guedes,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,4,0.92,3.28,4.20,18.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Munetsi,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,2,1.08,3.32,4.39,14.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
B.Traore,MID,Wolves,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Chirewa,MID,Wolves,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Edozie,MID,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Gonzalez,MID,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Hodge,MID,Wolves,4.5,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Strand Larsen,FWD,Wolves,6.5,7.3,0.0,a,0,0,0,0,0,14,4,1.00,10.14,11.14,43.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Fábio Silva,FWD,Wolves,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Kalajdžić,FWD,Wolves,5.0,0.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Chiwome,FWD,Wolves,4.5,0.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
Fraser,FWD,Wolves,4.5,2.8,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away)
