Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,Community
Tzimas,FWD,Brighton,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away),3
Kostoulas,FWD,Brighton,5.0,1.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Fulham (Away),3
Sánchez,GKP,Chelsea,5.0,7.5,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,38.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Jörgensen,GKP,Chelsea,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,8.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Penders,GKP,Chelsea,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Slonina,GKP,Chelsea,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Cucurella,DEF,Chelsea,6.0,28.1,0.0,a,0,0,0,0,0,5,2,2.39,2.79,5.18,39.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
James,DEF,Chelsea,5.5,3.7,0.0,a,0,0,0,0,0,1,2,1.15,0.45,1.6,16.1,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Chalobah,DEF,Chelsea,5.0,0.7,0.0,a,0,0,0,0,0,3,1,0.64,1.98,2.62,27.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Colwill,DEF,Chelsea,5.0,4.5,0.0,a,0,0,0,0,0,2,1,1.31,1.92,3.23,43.52,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Gusto,DEF,Chelsea,5.0,2.4,0.0,a,0,0,0,0,0,0,1,1.91,1.44,3.35,27.43,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
B.Badiashile,DEF,Chelsea,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.08,0.0,0.08,5.34,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Fofana,DEF,Chelsea,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.18,0.44,0.62,14.76,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
M.Sarr,DEF,Chelsea,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Tosin,DEF,Chelsea,4.5,0.6,0.0,a,0,0,0,0,0,1,1,0.23,0.93,1.16,19.62,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Acheampong,DEF,Chelsea,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.01,0.22,0.23,2.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Anselmino,DEF,Chelsea,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Palmer,MID,Chelsea,10.5,36.8,0.0,a,0,0,0,0,0,15,10,9.53,16.79,26.32,43.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Neto,MID,Chelsea,7.0,11.1,0.0,a,0,0,0,0,0,4,6,4.47,3.48,7.95,27.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Enzo,MID,Chelsea,6.5,3.3,0.0,a,0,0,0,0,0,6,8,6.11,6.23,12.34,38.06,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Estêvão,MID,Chelsea,6.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),3
Gittens,MID,Chelsea,6.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),3
Nkunku,MID,Chelsea,6.0,0.2,0.0,a,0,0,0,0,0,3,2,1.01,5.11,6.12,16.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Caicedo,MID,Chelsea,5.5,5.2,0.0,a,0,0,0,0,0,1,4,2.82,0.81,3.63,45.42,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Dewsbury-Hall,MID,Chelsea,5.0,0.2,0.0,a,0,0,0,0,0,0,1,0.22,0.22,0.44,3.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),3
George,MID,Chelsea,5.0,0.2,0.0,a,0,0,0,0,0,1,1,0.26,0.2,0.46,1.41,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),3
Lavia,MID,Chelsea,5.0,0.3,0.0,a,0,0,0,0,0,0,1,0.38,0.25,0.63,14.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Mudryk,MID,Chelsea,5.0,0.0,0.0,s,0,0,0,0,0,0,0,0.66,0.24,0.9,3.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),3
Andrey Santos,MID,Chelsea,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
D.Essugo,MID,Chelsea,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Paez,MID,Chelsea,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
João Pedro,FWD,Chelsea,7.5,47.1,0.0,a,0,0,0,0,0,10,6,3.1,8.96,12.06,25.51,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Delap,FWD,Chelsea,6.5,4.8,0.0,a,0,0,0,0,0,12,2,1.38,9.44,10.82,53.6,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
N.Jackson,FWD,Chelsea,6.5,0.0,0.0,s,0,0,0,0,0,10,6,1.9,11.68,13.58,28.47,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),5
Marc Guiu,FWD,Chelsea,4.5,1.2,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,1.46,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Crystal Palace (Away),2
Henderson,GKP,Crystal Palace,5.0,3.8,0.0,a,0,0,0,0,0,0,0,0.02,0.01,0.03,50.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Benitez,GKP,Crystal Palace,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Matthews,GKP,Crystal Palace,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Muñoz,DEF,Crystal Palace,5.5,8.8,0.0,a,0,0,0,0,0,4,6,3.46,4.92,8.38,46.3,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Lacroix,DEF,Crystal Palace,5.0,0.8,0.0,a,0,0,0,0,0,1,2,1.01,3.5,4.51,44.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Mitchell,DEF,Crystal Palace,5.0,0.9,0.0,a,0,0,0,0,0,0,6,3.67,1.31,4.98,46.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Sosa,DEF,Crystal Palace,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),3
Guéhi,DEF,Crystal Palace,4.5,8.9,0.0,a,0,0,0,0,0,3,2,2.01,1.87,3.88,41.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Richards,DEF,Crystal Palace,4.5,0.3,0.0,a,0,0,0,0,0,1,1,0.6,1.33,1.93,29.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Chadi Riad,DEF,Crystal Palace,4.0,0.0,0.0,i,0,0,0,0,0,0,0,0.02,0.0,0.02,1.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Clyne,DEF,Crystal Palace,4.0,1.3,0.0,a,0,0,0,0,0,0,0,0.24,0.02,0.26,10.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Holding,DEF,Crystal Palace,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Kporha,DEF,Crystal Palace,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,0.06,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Eze,MID,Crystal Palace,7.5,6.6,0.0,a,0,0,0,0,0,8,8,4.67,10.39,15.06,35.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Sarr,MID,Crystal Palace,6.5,1.8,0.0,a,0,0,0,0,0,8,7,6.82,10.82,17.64,38.63,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Doucouré,MID,Crystal Palace,5.0,0.0,0.0,i,0,0,0,0,0,0,1,0.11,0.4,0.51,7.53,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),3
Esse,MID,Crystal Palace,5.0,0.4,0.0,a,0,0,0,0,0,1,2,0.39,0.32,0.71,2.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),3
Hughes,MID,Crystal Palace,5.0,0.2,0.0,a,0,0,0,0,0,0,4,2.64,1.09,3.73,31.64,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Kamada,MID,Crystal Palace,5.0,0.2,0.0,a,0,0,0,0,0,0,0,1.55,1.12,2.67,25.74,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Lerma,MID,Crystal Palace,5.0,0.2,0.0,a,0,0,0,0,0,0,1,1.75,1.07,2.82,33.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Wharton,MID,Crystal Palace,5.0,0.9,0.0,a,0,0,0,0,0,0,2,2.17,0.38,2.55,19.34,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Agbinone,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.01,0.02,0.03,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Ahamada,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Devenny,MID,Crystal Palace,4.5,1.3,0.0,a,0,0,0,0,0,1,1,0.41,0.77,1.18,9.3,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Ebiowei,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
J.Rak-Sakyi,MID,Crystal Palace,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
M.França,MID,Crystal Palace,4.5,0.3,0.0,a,0,0,0,0,0,1,0,0.18,0.28,0.46,0.4,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Ozoh,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Rodney,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Umeh,MID,Crystal Palace,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Mateta,FWD,Crystal Palace,7.5,10.7,0.0,a,0,0,0,0,0,14,2,2.28,13.77,16.05,37.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Nketiah,FWD,Crystal Palace,5.5,0.9,0.0,a,0,0,0,0,0,3,2,0.83,5.94,6.77,14.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),5
Édouard,FWD,Crystal Palace,5.0,1.1,0.0,a,0,0,0,0,0,0,0,0.07,0.39,0.46,3.72,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),3
Marsh,FWD,Crystal Palace,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Chelsea (Home),2
Pickford,GKP,Everton,5.5,22.5,0.0,a,0,0,0,0,0,0,1,0.22,0.0,0.22,46.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Travers,GKP,Everton,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,7.36,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Tyrer,GKP,Everton,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Branthwaite,DEF,Everton,5.5,1.9,0.0,a,0,0,0,0,0,0,1,0.61,1.2,1.81,29.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Tarkowski,DEF,Everton,5.5,5.6,0.0,a,0,0,0,0,0,1,1,2.33,1.32,3.65,39.3,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Mykolenko,DEF,Everton,5.0,4.9,0.0,a,0,0,0,0,0,1,3,2.12,0.48,2.6,39.81,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
O'Brien,DEF,Everton,5.0,0.7,0.0,a,0,0,0,0,0,2,0,0.31,0.77,1.08,18.63,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Coleman,DEF,Everton,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.03,0.62,0.65,4.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Keane,DEF,Everton,4.5,0.4,0.0,a,0,0,0,0,0,3,0,0.02,0.61,0.63,19.16,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Patterson,DEF,Everton,4.5,0.3,0.0,a,0,0,0,0,0,0,1,0.38,0.07,0.45,4.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Dixon,DEF,Everton,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,2.43,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Welch,DEF,Everton,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Ndiaye,MID,Everton,6.5,4.9,0.0,a,0,0,0,0,0,9,0,1.36,6.23,7.59,29.01,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
McNeil,MID,Everton,6.0,1.2,0.0,a,0,0,0,0,0,4,8,4.49,1.05,5.53,21.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Alcaraz,MID,Everton,5.5,0.4,0.0,a,0,0,0,0,0,2,3,0.68,1.78,2.46,11.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Gana,MID,Everton,5.5,0.2,0.0,a,0,0,0,0,0,0,3,1.99,1.15,3.14,39.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Garner,MID,Everton,5.0,0.2,0.0,a,0,0,0,0,0,0,1,1.37,0.67,2.04,19.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Iroegbunam,MID,Everton,5.0,0.2,0.0,a,0,0,0,0,0,0,1,0.14,0.23,0.37,12.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),3
Armstrong,MID,Everton,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.37,0.37,0.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Bates,MID,Everton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Ebere,MID,Everton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Heath,MID,Everton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Metcalfe,MID,Everton,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Barry,FWD,Everton,6.0,3.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),3
Beto,FWD,Everton,5.5,8.9,0.0,a,0,0,0,0,0,8,0,0.44,7.89,8.33,18.8,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),5
Y.Chermiti,FWD,Everton,5.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.11,0.11,0.47,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),3
Sherif,FWD,Everton,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Leeds (Home),2
Leno,GKP,Fulham,5.0,2.4,0.0,a,0,0,0,0,0,0,2,0.03,0.0,0.03,47.75,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Benda,GKP,Fulham,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Robinson,DEF,Fulham,5.0,5.7,0.0,a,0,0,0,0,0,0,10,4.17,0.7,4.87,44.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Andersen,DEF,Fulham,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.57,1.04,1.61,37.85,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Bassey,DEF,Fulham,4.5,0.5,0.0,a,0,0,0,0,0,1,0,0.42,1.02,1.44,39.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Castagne,DEF,Fulham,4.5,0.3,0.0,a,0,0,0,0,0,0,1,0.56,0.38,0.94,22.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Diop,DEF,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.07,0.51,0.58,19.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
J.Cuenca,DEF,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.01,0.02,0.03,8.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Tete,DEF,Fulham,4.5,0.3,0.0,a,0,0,0,0,0,0,2,0.65,1.37,2.02,25.5,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Amissah,DEF,Fulham,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Iwobi,MID,Fulham,6.5,0.9,0.0,a,0,0,0,0,0,9,6,6.9,4.33,11.23,38.06,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Smith Rowe,MID,Fulham,6.0,1.1,0.0,a,0,0,0,0,0,6,3,2.04,4.45,6.49,25.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
