Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,Community
Adama,MID,Fulham,5.5,0.3,0.0,a,0,0,0,0,0,2,8,4.61,4.11,8.72,25.17,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Andreas,MID,Fulham,5.5,0.5,0.0,a,0,0,0,0,0,2,6,4.63,4.24,8.87,27.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Sessegnon,MID,Fulham,5.5,0.4,0.0,a,0,0,0,0,0,4,2,1.12,1.64,2.76,8.2,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Wilson,MID,Fulham,5.5,0.3,0.0,a,0,0,0,0,0,6,2,1.17,4.19,5.36,16.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Berge,MID,Fulham,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.63,0.45,1.08,30.81,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Cairney,MID,Fulham,5.0,0.2,0.0,a,0,0,0,0,0,2,0,1.14,0.73,1.87,9.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),3
Lukić,MID,Fulham,5.0,0.2,0.0,a,0,0,0,0,0,0,2,1.4,1.16,2.56,33.02,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Godo,MID,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.07,0.0,0.07,0.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Harris,MID,Fulham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
King,MID,Fulham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.67,0.28,0.95,0.74,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Reed,MID,Fulham,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.09,0.23,0.32,4.62,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),2
Raúl,FWD,Fulham,6.5,3.0,0.0,a,0,0,0,0,0,12,3,2.07,11.97,14.04,33.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Muniz,FWD,Fulham,5.5,2.4,0.0,a,0,0,0,0,0,8,1,0.2,5.91,6.11,15.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Brighton (Home),5
Meslier,GKP,Leeds,4.5,1.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Cairns,GKP,Leeds,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Darlow,GKP,Leeds,4.0,4.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Bogle,DEF,Leeds,4.5,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Struijk,DEF,Leeds,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Bijol,DEF,Leeds,4.0,0.2,0.0,s,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Bornauw,DEF,Leeds,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Byram,DEF,Leeds,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Gudmundsson,DEF,Leeds,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Rodon,DEF,Leeds,4.0,2.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Schmidt,DEF,Leeds,4.0,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Aaronson,MID,Leeds,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Gnonto,MID,Leeds,5.5,1.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Harrison,MID,Leeds,5.5,0.3,0.0,a,0,0,0,0,0,1,3,3.12,3.54,6.66,31.23,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),5
James,MID,Leeds,5.5,1.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Ampadu,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Greenwood,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Gruev,MID,Leeds,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Ramazani,MID,Leeds,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Tanaka,MID,Leeds,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Crew,MID,Leeds,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Gelhardt,MID,Leeds,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Gyabi,MID,Leeds,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),2
Piroe,FWD,Leeds,5.5,2.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Bamford,FWD,Leeds,5.0,3.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Mateo Joseph,FWD,Leeds,5.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
Nmecha,FWD,Leeds,5.0,1.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Everton (Away),3
A.Becker,GKP,Liverpool,5.5,13.2,0.0,a,0,0,0,0,0,0,0,0.2,0.0,0.2,27.1,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Mamardashvili,GKP,Liverpool,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Pécsi,GKP,Liverpool,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Woodman,GKP,Liverpool,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Frimpong,DEF,Liverpool,6.0,28.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Kerkez,DEF,Liverpool,6.0,22.7,0.0,a,0,0,0,0,0,2,6,2.57,0.6,3.17,48.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Robertson,DEF,Liverpool,6.0,9.4,0.0,a,0,0,0,0,0,0,1,4.27,1.12,5.39,26.9,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Virgil,DEF,Liverpool,6.0,17.4,0.0,a,0,0,0,0,0,3,1,0.98,2.22,3.2,36.13,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Konaté,DEF,Liverpool,5.5,1.7,0.0,a,0,0,0,0,0,1,2,0.91,1.8,2.71,26.67,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Bradley,DEF,Liverpool,5.0,0.9,0.0,a,0,0,0,0,0,0,2,1.43,0.7,2.13,12.4,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Gomez,DEF,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.09,0.33,0.42,5.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),3
Tsimikas,DEF,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,1,2.32,0.39,2.71,9.03,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Nallo,DEF,Liverpool,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
R.Williams,DEF,Liverpool,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Ramsay,DEF,Liverpool,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
M.Salah,MID,Liverpool,14.5,41.3,0.0,a,0,0,0,0,0,29,18,8.99,24.7,33.69,37.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Wirtz,MID,Liverpool,8.5,31.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Luis Díaz,MID,Liverpool,8.0,4.0,0.0,a,0,0,0,0,0,13,7,4.34,11.9,16.24,24.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Gakpo,MID,Liverpool,7.5,2.4,0.0,a,0,0,0,0,0,10,5,3.76,7.12,10.87,21.51,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Chiesa,MID,Liverpool,6.5,0.1,0.0,a,0,0,0,0,0,0,0,0.15,0.34,0.49,2.8,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),3
Mac Allister,MID,Liverpool,6.5,0.7,0.0,a,0,0,0,0,0,5,6,5.57,2.89,8.46,24.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Szoboszlai,MID,Liverpool,6.5,0.6,0.0,a,0,0,0,0,0,6,10,6.06,6.94,13.0,26.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
C.Jones,MID,Liverpool,5.5,0.2,0.0,a,0,0,0,0,0,3,5,1.46,4.34,5.8,23.35,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Elliott,MID,Liverpool,5.5,0.3,0.0,a,0,0,0,0,0,1,2,0.64,1.78,2.42,6.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Gravenberch,MID,Liverpool,5.5,0.1,0.0,s,0,0,0,0,0,0,4,3.5,1.13,4.63,33.06,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Doak,MID,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),3
Endo,MID,Liverpool,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.09,0.0,0.09,4.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),3
Bajcetic,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
McConnell,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Morton,MID,Liverpool,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Nyoni,MID,Liverpool,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Darwin,FWD,Liverpool,6.5,3.1,0.0,a,0,0,0,0,0,5,3,0.51,5.76,6.27,16.85,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),5
Danns,FWD,Liverpool,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,0.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Bournemouth (Away),2
Ederson M.,GKP,Man City,5.5,9.8,0.0,a,0,0,0,0,0,0,4,0.16,0.0,0.16,29.5,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Ortega Moreno,GKP,Man City,5.0,1.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,19.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Bettinelli,GKP,Man City,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),2
Aït-Nouri,DEF,Man City,6.0,32.1,0.0,a,0,0,0,0,0,4,7,3.98,2.69,6.67,53.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Gvardiol,DEF,Man City,6.0,20.3,0.0,a,0,0,0,0,0,5,0,2.92,4.6,7.52,44.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Akanji,DEF,Man City,5.5,0.3,0.0,a,0,0,0,0,0,0,0,1.3,1.57,2.87,29.72,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Aké,DEF,Man City,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.17,0.22,0.39,13.44,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Khusanov,DEF,Man City,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.09,0.02,0.11,6.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Matheus N.,DEF,Man City,5.5,0.6,0.0,a,0,0,0,0,0,1,7,3.32,1.11,4.43,24.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Rúben,DEF,Man City,5.5,1.1,0.0,a,0,0,0,0,0,0,0,1.2,1.54,2.74,29.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Stones,DEF,Man City,5.5,0.2,0.0,a,0,0,0,0,0,2,0,0.17,0.6,0.77,5.95,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Lewis,DEF,Man City,5.0,0.6,0.0,a,0,0,0,0,0,1,2,1.01,1.32,2.33,27.6,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
O’Reilly,DEF,Man City,5.0,0.3,0.0,a,0,0,0,0,0,2,0,0.68,1.28,1.96,5.49,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Vitor Reis,DEF,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Marmoush,MID,Man City,8.5,15.4,0.0,a,0,0,0,0,0,7,1,1.71,5.41,7.12,14.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Foden,MID,Man City,8.0,5.3,0.0,a,0,0,0,0,0,7,3,5.33,5.17,10.49,29.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Savinho,MID,Man City,7.0,6.9,0.0,a,0,0,0,0,0,1,11,6.1,5.02,11.12,21.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Bernardo,MID,Man City,6.5,0.3,0.0,a,0,0,0,0,0,4,4,4.56,3.84,8.4,39.68,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Cherki,MID,Man City,6.5,7.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Doku,MID,Man City,6.5,0.9,0.0,a,0,0,0,0,0,3,6,3.81,1.32,5.13,15.18,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Grealish,MID,Man City,6.5,0.1,0.0,a,0,0,0,0,0,1,1,1.67,1.13,2.8,11.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Gündoğan,MID,Man City,6.5,0.1,0.0,a,0,0,0,0,0,1,7,4.43,3.21,7.63,35.69,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Rodrigo,MID,Man City,6.5,1.2,0.0,a,0,0,0,0,0,0,0,0.09,0.0,0.09,0.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Kovačić,MID,Man City,6.0,0.0,0.0,i,0,0,0,0,0,6,3,3.21,1.91,5.11,31.5,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
N.Gonzalez,MID,Man City,6.0,0.1,0.0,a,0,0,0,0,0,1,1,0.48,0.45,0.93,8.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Bobb,MID,Man City,5.5,0.3,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,0.47,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Echeverri,MID,Man City,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,0.45,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
McAtee,MID,Man City,5.5,0.2,0.0,a,0,0,0,0,0,3,0,0.8,2.8,3.6,5.25,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Reijnders,MID,Man City,5.5,2.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Nypan,MID,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),3
Phillips,MID,Man City,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.46,0.45,0.91,27.21,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Haaland,FWD,Man City,14.0,16.8,0.0,a,0,0,0,0,0,22,3,2.04,21.9,23.94,41.27,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Wolves (Home),5
Bayindir,GKP,Man Utd,5.0,1.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,6.93,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),3
Onana,GKP,Man Utd,5.0,0.1,0.0,d,0,0,0,0,0,0,0,0.2,0.0,0.2,47.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),5
Harrison,GKP,Man Utd,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),2
Heaton,GKP,Man Utd,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),2
Mee,GKP,Man Utd,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),2
De Ligt,DEF,Man Utd,5.0,0.6,0.0,a,0,0,0,0,0,2,0,0.25,2.48,2.73,38.53,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Arsenal (Away),5
