Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,Community
Aleksić,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
E.Le Fée,MID,Sunderland,5.0,1.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Mundle,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Neil,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Poveda,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Rigg,MID,Sunderland,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Sadiki,MID,Sunderland,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Talbi,MID,Sunderland,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Ba,MID,Sunderland,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Browne,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Ekwah,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
H.Jones,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Matete,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Triantis,MID,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Isidor,FWD,Sunderland,5.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Mayenda,FWD,Sunderland,5.5,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),3
Abdullahi,FWD,Sunderland,4.5,1.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Luís Hemir,FWD,Sunderland,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Rusyn,FWD,Sunderland,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,West Ham (Away),2
Vicario,GKP,Spurs,5.0,4.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,33.6,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Austin,GKP,Spurs,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,2.53,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Kinsky,GKP,Spurs,4.0,2.5,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,11.8,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Pedro Porro,DEF,Spurs,5.5,7.7,0.0,a,0,0,0,0,0,2,6,4.71,1.63,6.34,49.37,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Romero,DEF,Spurs,5.0,1.3,0.0,a,0,0,0,0,0,1,1,0.81,1.52,2.33,19.31,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Danso,DEF,Spurs,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.12,0.4,0.52,17.19,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Davies,DEF,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.5,0.27,0.77,25.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Dragusin,DEF,Spurs,4.5,0.0,0.0,i,0,0,0,0,0,0,0,0.16,0.13,0.29,28.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Spence,DEF,Spurs,4.5,0.6,0.0,a,0,0,0,0,0,1,2,1.41,0.58,1.99,34.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Udogie,DEF,Spurs,4.5,6.5,0.0,a,0,0,0,0,0,0,1,1.22,0.31,1.53,33.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Van de Ven,DEF,Spurs,4.5,6.2,0.0,a,0,0,0,0,0,0,2,0.7,0.54,1.24,13.28,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),0
Phillips,DEF,Spurs,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Takai,DEF,Spurs,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Vuskovic,DEF,Spurs,4.0,2.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Son,MID,Spurs,8.5,4.0,0.0,a,0,0,0,0,0,7,10,4.97,7.25,12.22,37.99,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Johnson,MID,Spurs,7.0,9.5,0.0,a,0,0,0,0,0,11,6,1.99,10.75,12.74,38.88,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Maddison,MID,Spurs,7.0,8.8,0.0,a,0,0,0,0,0,9,8,5.92,5.54,11.46,32.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Kudus,MID,Spurs,6.5,16.5,0.0,a,0,0,0,0,0,5,4,2.67,6.97,9.64,43.46,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Kulusevski,MID,Spurs,6.5,0.0,0.0,i,0,0,0,0,0,7,4,4.03,4.06,8.09,42.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Tel,MID,Spurs,6.5,0.2,0.0,a,0,0,0,0,0,2,2,1.55,2.96,4.51,17.39,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Bentancur,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,2,0,1.02,1.36,2.38,26.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Bergvall,MID,Spurs,5.5,0.2,0.0,a,0,0,0,0,0,0,2,0.82,0.71,1.53,24.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Bissouma,MID,Spurs,5.5,0.2,0.0,a,0,0,0,0,0,2,0,0.48,0.64,1.12,26.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Odobert,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,1,0,0.76,1.63,2.39,16.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Solomon,MID,Spurs,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),3
Bryan,MID,Spurs,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),3
Gray,MID,Spurs,5.0,0.3,0.0,a,0,0,0,0,0,0,0,0.19,0.03,0.22,37.33,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Moore,MID,Spurs,5.0,0.2,0.0,a,0,0,0,0,0,0,2,0.56,0.2,0.76,6.87,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),3
P.M.Sarr,MID,Spurs,5.0,0.9,0.0,a,0,0,0,0,0,3,2,0.78,3.72,4.5,36.38,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Min-hyeok,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Olusesi,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Solanke,FWD,Spurs,7.5,16.2,0.0,a,0,0,0,0,0,9,5,1.13,10.89,12.02,40.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Richarlison,FWD,Spurs,6.5,1.5,0.0,a,0,0,0,0,0,4,1,0.6,3.71,4.31,7.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),5
Lankshear,FWD,Spurs,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.02,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Scarlett,FWD,Spurs,4.5,1.2,0.0,a,0,0,0,0,0,0,1,0.0,0.04,0.04,0.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Away),2
Areola,GKP,West Ham,4.5,5.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,37.78,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Foderingham,GKP,West Ham,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Hegyi,GKP,West Ham,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Diouf,DEF,West Ham,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Emerson,DEF,West Ham,4.5,0.4,0.0,a,0,0,0,0,0,2,1,2.19,1.95,4.14,37.51,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Kilman,DEF,West Ham,4.5,0.5,0.0,a,0,0,0,0,0,0,1,1.19,1.55,2.74,59.71,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Mavropanos,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.39,1.61,2.0,37.11,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
N.Aguerd,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Scarles,DEF,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.18,0.11,0.29,10.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Todibo,DEF,West Ham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.06,0.36,0.42,29.86,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Wan-Bissaka,DEF,West Ham,4.5,14.6,0.0,a,0,0,0,0,0,2,6,2.75,1.18,3.93,56.95,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Casey,DEF,West Ham,4.0,1.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
L.Paquetá,MID,West Ham,6.0,0.6,0.0,a,0,0,0,0,0,4,1,3.36,5.36,8.72,43.32,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Souček,MID,West Ham,6.0,0.6,0.0,a,0,0,0,0,0,9,2,1.27,6.6,7.87,44.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Ward-Prowse,MID,West Ham,6.0,0.3,0.0,a,0,0,0,0,0,1,2,2.68,1.59,4.27,19.29,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Summerville,MID,West Ham,5.5,0.0,0.0,i,0,0,0,0,0,1,1,1.71,1.61,3.32,17.58,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Álvarez,MID,West Ham,5.0,0.3,0.0,a,0,0,0,0,0,0,1,0.89,0.39,1.28,30.15,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Cornet,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.16,0.16,1.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),3
G.Rodriguez,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,1,0.17,0.22,0.39,20.67,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
L.Guilherme,MID,West Ham,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.13,0.42,0.55,2.61,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),3
Earthy,MID,West Ham,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Irving,MID,West Ham,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.12,0.13,0.25,4.48,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Orford,MID,West Ham,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.04,0.03,0.07,1.23,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Potts,MID,West Ham,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Bowen,FWD,West Ham,8.0,35.8,0.0,a,0,0,0,0,0,13,11,6.47,8.6,15.07,51.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Füllkrug,FWD,West Ham,6.0,1.9,0.0,a,0,0,0,0,0,3,2,0.47,2.14,2.61,14.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),5
Marshall,FWD,West Ham,4.5,1.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Home),2
Johnstone,GKP,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,12.98,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
José Sá,GKP,Wolves,4.5,2.6,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,42.22,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Bentley,GKP,Wolves,4.0,1.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,3.01,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
King,GKP,Wolves,4.0,3.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Agbadou,DEF,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,1,0,0.32,0.9,1.22,23.12,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Doherty,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,2,1,1.24,1.12,2.36,32.68,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
H.Bueno,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Mosquera,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.03,0.33,0.36,5.63,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
R.Gomes,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,2,0,0.87,0.72,1.59,16.09,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
S.Bueno,DEF,Wolves,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.1,0.45,0.55,29.4,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Toti,DEF,Wolves,4.5,0.3,0.0,a,0,0,0,0,0,0,1,0.6,0.73,1.33,41.65,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Hoever,DEF,Wolves,4.0,1.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Meupiyou,DEF,Wolves,4.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Pedro Lima,DEF,Wolves,4.0,1.8,0.0,a,0,0,0,0,0,0,0,0.1,0.06,0.16,0.77,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Pond,DEF,Wolves,4.0,2.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Hee Chan,MID,Wolves,6.0,0.3,0.0,a,0,0,0,0,0,2,1,0.35,0.79,1.14,12.57,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),3
André,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.52,0.41,0.93,40.79,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Bellegarde,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,7,2.74,1.46,4.2,26.55,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Fer López,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),3
Gomes,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,3,1,2.61,2.94,5.55,49.5,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Guedes,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,4,0.92,3.28,4.2,18.83,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Munetsi,MID,Wolves,5.5,0.2,0.0,a,0,0,0,0,0,2,2,1.08,3.32,4.39,14.59,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
B.Traore,MID,Wolves,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),3
Chirewa,MID,Wolves,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Edozie,MID,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Gonzalez,MID,Wolves,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Hodge,MID,Wolves,4.5,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Strand Larsen,FWD,Wolves,6.5,7.3,0.0,a,0,0,0,0,0,14,4,1.0,10.14,11.14,43.94,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),5
Fábio Silva,FWD,Wolves,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),3
Kalajdžić,FWD,Wolves,5.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),3
Chiwome,FWD,Wolves,4.5,0.1,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
Fraser,FWD,Wolves,4.5,2.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,,0.0,0.0,0.0,0.0,0,0,0,0,Man City (Away),2
