Web name,Position,Team,Cost,Selected,Form,Home_Goals,Away_Goals,Season_Goals,Home_Assists,Away_Assists,Season_Assists,Total_Saves,Total_CS,Total_Points,Total_team_Goals,Total_team_HGoals,Total_team_AGoals,Total_team_GC,Total_team_HGC,Total_team_AGC,Min/xGI,Min/xGC,BPS/90,Bonus/90,Saves/90,Total_Minutes,Total_BPS,Total_Bonus,Season_xGI,Season_xGC,Recent_Points,Recent_xGI,Recent_xGC,Recent_Minutes,Recent_Starts,Points_per_Million,xGI_per90,Base_Form_Value,xGI_norm,Team_Attack_Norm,Team_Defence_Norm,Tuned_Score
J.Timber,DEF,Arsenal,5.7,12.5,11.3,2,0,2,4,0,4,0,10,109,41.0,27.0,14.0,15.0,6.0,9.0,1309.8484848484848,1115.483870967742,20.352805089647195,0.3643724696356275,0.0,1729,391,7,1.32,1.55,4.6,4.856,10.366,70.4,4,19.12280701754386,0.06871023713128976,1.2771929824561403,0.2431009878775021,0.824185043603629,1.0,1.7771929824561403
Gabriel,DEF,Arsenal,6.1,21.9,5.7,1,2,3,0,2,2,0,10,120,41.0,27.0,14.0,15.0,6.0,9.0,4672.413793103448,562.2406639004149,25.904059040590408,1.1955719557195572,0.0,1355,390,18,0.29,2.41,7.8,2.08,8.096,73.0,4,19.672131147540984,0.0192619926199262,1.140983606557377,0.06815009858641301,0.824185043603629,1.0,1.640983606557377
Mukiele,DEF,Sunderland,4.0,0.7,4.7,1,0,1,3,0,3,0,6,98,23.0,18.0,5.0,23.0,9.0,14.0,15000.0,606.060606060606,16.8,0.4,0.0,1800,336,8,0.12,2.97,5.6,1.9439999999999997,26.895999999999997,90.0,5,24.5,0.006,1.31,0.0212283640424344,0.15730656553010117,0.4614186528829464,1.5407093264414733
Garner,MID,Everton,5.0,0.5,6.3,1,1,2,1,2,3,0,9,99,24.0,14.0,10.0,29.0,19.0,10.0,3523.2142857142853,320.8130081300813,22.39736441966548,0.4561581348200709,0.0,1973,491,10,0.56,6.15,7.0,3.9979999999999998,29.24,90.0,5,19.8,0.025544855549923976,1.344,0.09037924883753115,0.28361778663763326,0.23082152332821798,1.483936887300061
Enzo,MID,Chelsea,6.7,13.5,8.7,3,3,6,2,1,3,0,8,98,43.0,24.0,19.0,28.0,15.0,13.0,759.1489361702128,470.712401055409,20.431614349775785,0.554932735426009,0.0,1784,405,11,2.35,3.79,5.6,10.862,23.406,83.6,5,14.626865671641792,0.11855381165919282,1.0208955223880596,0.41945057875325814,0.7511979959326192,0.30932439035351517,1.4725675814034425
Collins,DEF,Brentford,5.0,1.5,5.0,0,1,1,1,1,2,0,5,90,37.0,23.0,14.0,35.0,10.0,25.0,27228.571428571428,326.36986301369865,14.401888772298006,0.3305351521511018,0.0,1906,305,7,0.07,5.84,7.4,2.1399999999999997,26.394,90.0,5,18.0,0.003305351521511018,1.288,0.011694534231141722,0.6070192659976594,0.25167518222036644,1.4138375911101833
Van de Ven,DEF,Spurs,4.7,32.5,7.0,0,3,3,1,0,1,0,7,89,31.0,13.0,18.0,29.0,14.0,15.0,2684.2857142857147,401.4957264957265,15.614688664183076,0.4789781798829164,0.0,1879,326,10,0.7,4.68,4.8,2.492,23.948,90.0,5,18.93617021276596,0.03352847259180415,1.2085106382978723,0.11862577032760041,0.5575996354700974,0.30858645229289783,1.3628038644443212
Pickford,GKP,Everton,5.5,11.4,7.3,0,0,0,0,0,0,62,9,100,24.0,14.0,10.0,29.0,19.0,10.0,198000.0,321.9512195121951,17.318181818181817,0.5,2.8181818181818183,1980,381,11,0.01,6.15,6.0,0.11000000000000001,29.3,90.0,5,18.181818181818183,0.00045454545454545455,1.1854545454545453,0.001608209397154121,0.28361778663763326,0.23082152332821798,1.3008653071186542
Thiago,FWD,Brentford,6.0,1.8,3.0,9,7,16,1,0,1,0,5,122,37.0,23.0,14.0,35.0,10.0,25.0,1315.7142857142858,343.65671641791045,24.6742671009772,0.8794788273615635,0.0,1842,505,18,1.4,5.36,7.6,11.68,26.244,88.2,5,20.333333333333332,0.06840390879478828,0.96,0.24201717963687425,0.6070192659976594,0.25167518222036644,1.2813644739357741
Tarkowski,DEF,Everton,5.5,6.9,6.3,0,0,0,1,0,1,0,9,108,24.0,14.0,10.0,29.0,19.0,10.0,7920.0,321.9512195121951,17.454545454545453,0.2727272727272727,0.0,1980,384,6,0.25,6.15,6.2,1.9120000000000001,29.3,90.0,5,19.636363636363637,0.011363636363636364,1.1345454545454545,0.04020523492885303,0.28361778663763326,0.23082152332821798,1.2499562162095634
João Pedro,FWD,Chelsea,7.8,67.3,10.3,4,3,7,0,3,3,0,8,92,43.0,24.0,19.0,28.0,15.0,13.0,954.491017964072,520.9150326797386,21.85069008782936,0.9598494353826852,0.0,1594,387,17,1.67,3.06,4.0,7.731999999999999,20.964,48.8,3,11.794871794871796,0.09429109159347553,0.8358974358974358,0.33360760305080406,0.7511979959326192,0.30932439035351517,1.2489401558467144
Roefs,GKP,Sunderland,4.5,2.1,6.3,0,0,0,0,0,0,74,7,97,23.0,18.0,5.0,23.0,9.0,14.0,,437.08609271523176,19.09090909090909,0.4090909090909091,3.363636363636364,1980,420,9,0.0,4.53,3.4,0.038,28.456,90.0,5,21.555555555555557,0.0,1.0133333333333334,0.0,0.15730656553010117,0.4614186528829464,1.2440426597748067
Senesi,DEF,Bournemouth,4.7,10.4,8.7,0,0,0,2,2,4,0,5,91,35.0,16.0,19.0,41.0,11.0,30.0,7107.692307692308,531.0344827586207,14.123376623376624,0.2922077922077922,0.0,1848,290,6,0.26,3.48,3.0,3.7399999999999998,27.956,90.0,5,19.361702127659573,0.012662337662337661,1.1234042553191488,0.04480011892072194,0.6182883484017568,0.20640380444986958,1.2266061575440836
Raya,GKP,Arsenal,5.5,23.3,4.7,0,0,0,0,0,0,32,11,92,41.0,27.0,14.0,15.0,6.0,9.0,99000.0,821.5767634854772,16.863636363636363,0.1818181818181818,1.4545454545454546,1980,371,4,0.02,2.41,3.4,0.04,14.175999999999998,90.0,5,16.727272727272727,0.0009090909090909091,0.7127272727272728,0.003216418794308242,0.824185043603629,1.0,1.2127272727272729
Semenyo,MID,Bournemouth,7.6,43.9,7.0,5,5,10,3,2,5,0,5,122,35.0,16.0,19.0,41.0,11.0,30.0,656.25,543.1034482758621,19.285714285714285,0.6666666666666666,0.0,1890,405,14,2.88,3.48,4.6,8.356,29.483999999999998,90.0,5,16.05263157894737,0.13714285714285715,0.7315789473684211,0.4852197495413577,0.6182883484017568,0.20640380444986958,1.166328756602647
Schade,MID,Brentford,7.0,0.4,3.3,6,0,6,2,2,4,0,7,86,37.0,23.0,14.0,35.0,10.0,25.0,986.2857142857144,433.6683417085427,15.069524913093858,0.2607184241019699,0.0,1726,289,5,1.75,3.98,7.2,8.528,21.222,80.6,5,12.285714285714286,0.09125144843568946,0.8057142857142858,0.3228531611320411,0.6070192659976594,0.25167518222036644,1.1634549513228851
Bruno G.,MID,Newcastle,6.5,2.4,3.7,7,1,8,4,1,5,0,6,120,33.0,22.0,11.0,29.0,15.0,14.0,3912.765957446809,879.9043062200958,25.742251223491028,0.8809135399673735,0.0,1839,526,18,0.47,2.09,7.2,5.478,20.936,90.0,5,18.46153846153846,0.023001631321370307,0.8923076923076925,0.08138116720998503,0.65755596371439,0.4205530486021913,1.1590738048522222
Chalobah,DEF,Chelsea,5.1,8.7,8.0,1,2,3,1,0,1,0,9,110,43.0,24.0,19.0,28.0,15.0,13.0,1678.8990825688072,538.2352941176471,19.868852459016395,0.3442622950819672,0.0,1830,404,7,1.09,3.4,3.2,1.7719999999999998,23.630000000000003,90.0,5,21.568627450980394,0.05360655737704919,1.003921568627451,0.18966325251027458,0.7511979959326192,0.30932439035351517,1.1585837638042085
Aaronson,MID,Leeds,5.4,0.1,2.3,2,2,4,4,2,6,0,5,87,31.0,19.0,12.0,39.0,13.0,26.0,1850.0,778.9473684210526,21.08108108108108,0.3378378378378378,0.0,1332,312,5,0.72,1.71,6.4,5.0760000000000005,16.696,85.0,5,16.11111111111111,0.048648648648648644,0.8814814814814814,0.17212187061433296,0.5439272123703384,0.12710723662428966,1.1493108475875495
Haaland,FWD,Man City,14.2,37.1,8.0,12,8,20,2,2,4,0,10,165,49.0,30.0,19.0,25.0,10.0,15.0,318.42546063651594,366.988416988417,31.862177801157287,1.4676486059968437,0.0,1901,673,31,5.97,5.18,2.8,18.582,21.562,87.8,5,11.619718309859156,0.2826407154129405,0.3436619718309859,1.0,1.0,0.4327849336299305,1.1436619718309857
Guéhi,DEF,Crystal Palace,4.7,23.4,7.7,0,2,2,2,2,4,0,7,105,23.0,10.0,13.0,25.0,12.0,13.0,8181.818181818182,447.7611940298508,18.7,0.4,0.0,1800,374,8,0.22,4.02,2.4,3.322,25.362000000000002,72.0,4,22.340425531914892,0.011,0.9617021276595743,0.03891866741112973,0.29304057520342924,0.3535694954206706,1.1384868753699096
Tavernier,MID,Bournemouth,5.5,1.7,5.3,3,2,5,1,2,3,0,7,94,35.0,16.0,19.0,41.0,11.0,30.0,1365.891472868217,524.4047619047619,17.417707150964812,0.4086265607264472,0.0,1762,341,8,1.29,3.36,3.8,6.343999999999999,25.35,85.2,5,17.09090909090909,0.06589103291713962,0.8,0.233126472316178,0.6182883484017568,0.20640380444986958,1.121307834482895
Lacroix,DEF,Crystal Palace,5.1,4.4,6.7,0,0,0,0,2,2,0,8,99,23.0,10.0,13.0,25.0,12.0,13.0,8250.0,492.5373134328359,16.59090909090909,0.1818181818181818,0.0,1980,365,4,0.24,4.02,3.4,1.6460000000000001,26.084000000000003,90.0,5,19.411764705882355,0.010909090909090908,0.9254901960784315,0.0385970255316989,0.29304057520342924,0.3535694954206706,1.102274943788767
Rice,MID,Arsenal,6.5,8.5,3.7,1,3,4,4,3,7,0,10,125,41.0,27.0,14.0,15.0,6.0,9.0,2150.6024096385545,975.4098360655736,25.96638655462185,0.907563025210084,0.0,1785,515,18,0.83,1.83,5.6,6.184,11.24,72.0,4,19.23076923076923,0.04184873949579832,0.7446153846153846,0.14806337945563489,0.824185043603629,1.0,1.0997086706316903
Gravenberch,MID,Liverpool,5.5,0.8,4.0,3,1,4,1,2,3,0,7,96,33.0,16.0,17.0,29.0,11.0,18.0,6062.068965517242,1134.1935483870968,22.167235494880547,0.6655290102389079,0.0,1758,433,13,0.29,1.55,4.6,2.184,17.992,87.4,5,17.454545454545453,0.014846416382252557,0.7927272727272726,0.0525275219480032,0.7034912597845633,0.30661784169844364,1.062586598528471
Keane,DEF,Everton,4.5,0.7,5.7,3,0,3,0,0,0,0,6,96,24.0,14.0,10.0,29.0,19.0,10.0,2793.333333333333,272.520325203252,14.821002386634843,0.4295942720763723,0.0,1676,276,8,0.6,6.15,3.0,1.534,26.838,52.4,3,21.333333333333332,0.03221957040572792,0.9066666666666667,0.11399479497727301,0.28361778663763326,0.23082152332821798,1.0220774283307756
Thiaw,DEF,Newcastle,4.9,0.1,0.3,1,2,3,0,0,0,0,4,84,33.0,22.0,11.0,29.0,15.0,14.0,,4262.1621621621625,15.979708306911858,0.570703868103995,0.0,1577,280,10,0.0,0.37,6.2,2.112,20.508,81.0,5,17.142857142857142,0.0,0.7836734693877551,0.0,0.65755596371439,0.4205530486021913,0.9939499936888507
Casemiro,MID,Man Utd,5.5,0.2,2.0,3,1,4,3,0,3,0,5,90,38.0,20.0,18.0,32.0,13.0,19.0,2035.2941176470588,409.4674556213018,21.589595375722546,0.7153179190751445,0.0,1384,332,11,0.68,3.38,4.6,4.21,14.254,78.6,5,16.363636363636363,0.04421965317919075,0.6472727272727272,0.15645181591967547,0.6597326631798535,0.24802149459758865,0.9485824765495299
B.Fernandes,MID,Man Utd,9.0,18.4,4.7,3,2,5,2,7,9,0,2,116,38.0,20.0,18.0,32.0,13.0,19.0,576.2411347517731,239.3225331369661,28.633846153846157,1.1630769230769231,0.0,1625,517,21,2.82,6.79,3.4,11.654,22.828,30.0,2,12.88888888888889,0.15618461538461537,0.43555555555555553,0.5525906455353692,0.6597326631798535,0.24802149459758865,0.9151277781594204
Sánchez,GKP,Chelsea,5.0,22.2,3.7,0,0,0,0,1,1,54,9,85,43.0,24.0,19.0,28.0,15.0,13.0,,469.7916666666667,17.710643015521065,0.3492239467849224,2.694013303769401,1804,355,7,0.0,3.84,3.6,0.02,25.786,72.0,4,17.0,0.0,0.7280000000000001,0.0,0.7511979959326192,0.30932439035351517,0.8826621951767577
Xhaka,MID,Sunderland,5.0,2.8,4.3,1,0,1,4,1,5,0,7,90,23.0,18.0,5.0,23.0,9.0,14.0,5450.0,433.1125827814569,19.541284403669724,0.2293577981651376,0.0,1962,426,5,0.36,4.53,3.8,2.55,27.895999999999997,90.0,5,18.0,0.016513761467889906,0.8,0.05842669002504879,0.15730656553010117,0.4614186528829464,0.8813493084468074
Mitchell,DEF,Crystal Palace,5.0,1.9,4.3,0,1,1,0,0,0,0,8,84,23.0,10.0,13.0,25.0,12.0,13.0,8225.0,491.044776119403,13.768996960486325,0.2279635258358662,0.0,1974,302,5,0.24,4.02,2.6,1.746,26.084000000000003,90.0,5,16.8,0.01094224924012158,0.656,0.03871434171872534,0.29304057520342924,0.3535694954206706,0.8327847477103354
Stach,MID,Leeds,5.0,0.5,2.0,2,1,3,4,1,5,0,3,87,31.0,19.0,12.0,39.0,13.0,26.0,1499.0196078431372,322.57383966244726,20.36625245258339,0.3531720078482668,0.0,1529,346,6,1.02,4.74,3.0,4.57,21.163999999999998,69.8,4,17.4,0.06003924133420537,0.5199999999999999,0.21242247864568106,0.5439272123703384,0.12710723662428966,0.8059646397201748
Martinez,GKP,Aston Villa,5.0,2.2,2.7,0,0,0,0,0,0,51,6,96,37.0,22.0,15.0,27.0,11.0,16.0,211900.0,644.0729483282674,17.031618688060405,0.2123643227937706,2.1661160924964604,2119,401,5,0.01,3.29,3.4,0.11199999999999999,12.393,85.2,10,19.2,0.0004247286455875413,0.624,0.0015027157179637375,0.48704990338531035,0.3554367562555231,0.8017183781277616
Henderson,MID,Brentford,5.0,0.3,4.0,1,0,1,3,0,3,62,12,139,37.0,23.0,14.0,35.0,10.0,25.0,47557.142857142855,1275.4789272030653,16.57254430759988,0.1892460198257735,1.6761790327425654,3329,613,7,0.07,2.61,2.2,1.137,22.111,58.1,6,27.8,0.0018924601982577354,0.584,0.00669563900407213,0.6070192659976594,0.25167518222036644,0.7994697806510132
Calvert-Lewin,FWD,Leeds,5.5,0.2,1.0,4,5,9,0,2,2,0,4,91,31.0,19.0,12.0,39.0,13.0,26.0,3330.952380952381,7363.157894736842,19.23516797712652,0.9649749821300928,0.0,1399,299,15,0.42,0.19,4.2,8.120000000000001,14.846,74.0,4,16.545454545454547,0.0270192994996426,0.5309090909090909,0.09559592099166313,0.5439272123703384,0.12710723662428966,0.7643017796849577
Foden,MID,Man City,8.0,2.5,4.3,4,3,7,2,0,2,0,9,101,49.0,30.0,19.0,25.0,10.0,15.0,3160.78431372549,862.0320855614973,24.39826302729529,0.5583126550868487,0.0,1612,437,10,0.51,1.87,2.0,8.014,17.626,77.4,5,12.625,0.02847394540942928,0.365,0.10074254647929476,1.0,0.4327849336299305,0.7603341459156826
Cash,DEF,Aston Villa,4.5,5.0,2.3,2,1,3,1,1,2,0,6,89,37.0,22.0,15.0,27.0,11.0,16.0,3797.959183673469,286.748844375963,15.86243954862977,0.2901665771090811,0.0,1861,328,6,0.49,6.49,2.8,2.288,25.622000000000003,71.8,4,19.77777777777778,0.02369693713057496,0.5777777777777777,0.08384120134975434,0.48704990338531035,0.3554367562555231,0.7554961559055393
Ekitiké,FWD,Liverpool,8.8,28.0,4.3,4,4,8,2,0,2,0,5,86,33.0,16.0,17.0,29.0,11.0,18.0,766.0377358490566,436.55913978494624,22.536945812807883,1.1822660098522169,0.0,1218,305,16,1.59,2.79,1.8,6.864,16.204,53.0,3,9.772727272727272,0.11748768472906404,0.3181818181818181,0.4156785569885553,0.7034912597845633,0.30661784169844364,0.7514591097512652
Rúben,DEF,Man City,5.5,3.9,2.7,1,1,2,0,0,0,0,10,95,49.0,30.0,19.0,25.0,10.0,15.0,17050.0,397.4358974358975,20.05865102639296,0.158357771260997,0.0,1705,380,3,0.1,4.29,2.8,0.9339999999999999,19.34,52.0,3,17.272727272727273,0.00527859237536657,0.5018181818181818,0.018675980095983345,1.0,0.4327849336299305,0.7182106486331471
Wilson,MID,Fulham,5.4,0.5,1.0,6,6,7,3,5,6,0,7,162,30.0,19.0,11.0,31.0,13.0,18.0,6633.333333333334,959.0361445783132,23.14070351758794,0.7537688442211056,0.0,2388,614,20,0.36,2.49,3.8,4.6659999999999995,16.056,62.2,7,29.999999999999996,0.013567839195979899,0.49629629629629624,0.04800383828691195,0.4848451039418859,0.11516240749570426,0.6875938099050667
Matheus N.,DEF,Man City,5.3,0.3,0.7,1,0,1,3,1,4,0,7,94,49.0,30.0,19.0,25.0,10.0,15.0,78750.0,1125.0,22.34285714285714,0.6285714285714286,0.0,1575,391,11,0.02,1.4,3.6,1.388,17.259999999999998,68.4,4,17.735849056603776,0.001142857142857143,0.46037735849056605,0.004043497912844648,1.0,0.4327849336299305,0.6767698253055313
Saka,MID,Arsenal,9.8,3.6,2.0,3,1,4,4,3,7,0,8,99,41.0,27.0,14.0,15.0,6.0,9.0,3823.684210526316,859.7633136094674,23.227804542326226,0.6194081211286993,0.0,1453,375,10,0.38,1.69,4.2,9.512,8.822,61.0,3,10.10204081632653,0.02353750860289057,0.33877551020408164,0.08327713354568209,0.824185043603629,1.0,0.6647149855609087
Bowen,FWD,West Ham,7.7,6.5,4.3,3,3,6,0,2,2,0,1,93,26.0,15.0,11.0,45.0,26.0,19.0,3046.153846153846,363.9705882352941,16.727272727272727,0.7272727272727273,0.0,1980,368,16,0.65,5.44,3.6,5.74,34.053999999999995,90.0,5,12.077922077922077,0.029545454545454545,0.5038961038961038,0.10453361081501787,0.25272626464939885,0.02290731560153005,0.6393904213901515
Gibbs-White,MID,Nott'm Forest,7.5,5.3,2.0,2,3,5,1,0,1,0,4,84,25.0,12.0,13.0,35.0,17.0,18.0,1627.826086956522,276.51403249630727,15.817307692307692,0.3365384615384615,0.0,1872,329,7,1.15,6.77,4.8,6.531999999999999,26.692,90.0,5,11.2,0.05528846153846153,0.49066666666666664,0.19561393148076567,0.16558344499779892,0.15378224635437998,0.6366471415822408
Muñoz,DEF,Crystal Palace,5.6,14.2,6.3,0,3,3,3,0,3,0,7,89,23.0,10.0,13.0,25.0,12.0,13.0,1058.8235294117649,313.43283582089555,20.785714285714285,0.5,0.0,1260,291,7,1.19,4.02,0.0,3.7700000000000005,16.81,0.0,0,15.892857142857144,0.08499999999999999,0.45,0.30073515726782063,0.29304057520342924,0.3535694954206706,0.6267847477103353
Anderson,MID,Nott'm Forest,5.5,5.2,2.7,1,0,1,1,2,3,0,4,92,25.0,12.0,13.0,35.0,17.0,18.0,2250.0,288.6297376093294,19.63636363636364,0.1818181818181818,0.0,1980,432,4,0.88,6.86,2.3,1.847,13.891,45.0,5,16.727272727272727,0.04,0.44727272727272727,0.14152242694956266,0.16558344499779892,0.15378224635437998,0.5689120251492601
Rogers,MID,Aston Villa,7.0,7.9,2.3,2,5,7,3,1,4,0,6,103,37.0,22.0,15.0,27.0,11.0,16.0,4348.888888888889,264.8173207036536,16.41798671435871,0.459887583035258,0.0,1957,357,10,0.45,7.39,2.4,5.582,28.51,88.2,5,14.714285714285714,0.020694941236586613,0.33714285714285713,0.07321995773450803,0.48704990338531035,0.3554367562555231,0.5405593043082444
James,DEF,Chelsea,5.4,4.4,1.0,0,2,2,3,2,5,0,7,103,43.0,24.0,19.0,28.0,15.0,13.0,4269.047619047619,689.6153846153846,21.182375906302287,0.4517568321249303,0.0,1793,422,9,0.42,2.6,1.6,2.124,15.115,33.4,3,19.074074074074073,0.021081985499163413,0.2518518518518518,0.07458934381892733,0.7511979959326192,0.30932439035351517,0.4065140470286094
Neto,GKP,Bournemouth,4.5,0.1,0.0,1,4,5,2,2,4,0,9,91,35.0,16.0,19.0,41.0,11.0,30.0,,,20.352805089647195,0.3123192596876807,0.0,1729,391,6,0.0,0.0,1.3,3.6060000000000003,10.347,40.5,4,20.22222222222222,0.0,0.17333333333333334,0.0,0.6182883484017568,0.20640380444986958,0.27653523555826814
